"user_id","course_id","item_id","module_id","item_start_ts","item_complete_ts","module_order"
"232737","7A1yFTaREeWWBQrVFXqd","pkju","Avge","2016-10-02 01:08:38.294","2016-10-02 01:19:49.248","5"
"226466","7A1yFTaREeWWBQrVFXqd","u3Fb","a91A","2016-05-05 12:54:22.563","[NULL]","3"
"190277","RMFRum1BEeWXrA6ju0fv","X300","UlD0","2016-06-05 21:02:40.865","2016-06-05 21:04:48.182","0"
"205388","RMFRum1BEeWXrA6ju0fv","pAba","nCCL","2016-06-08 12:27:15.313","2016-06-08 12:32:15.681","3"
"587828","GdeNrll1EeSROyIACtiV","Ignx","Ebrt","2016-02-05 19:20:38.134","2016-02-05 19:26:19.519","3"
"54517","RMFRum1BEeWXrA6ju0fv","Jm1s","UlD0","2016-04-19 17:12:23.485","[NULL]","0"
"570577","7A1yFTaREeWWBQrVFXqd","RqkS","xNVL","2016-05-26 10:59:28.50","2016-05-26 10:59:28.50","6"
"37901","GdeNrll1EeSROyIACtiV","SQDq","VaMv","2016-05-29 00:52:56.936","[NULL]","1"
"254679","RMFRum1BEeWXrA6ju0fv","9Aep","nCCL","2016-08-15 03:44:08.836","[NULL]","3"
"18256","RMFRum1BEeWXrA6ju0fv","Jm1s","nCCL","2016-02-15 21:13:39.501","[NULL]","3"
"335122","7A1yFTaREeWWBQrVFXqd","63qw","VVmL","2016-01-31 05:38:30.978","2016-01-31 05:43:09.289","1"
"117806","7A1yFTaREeWWBQrVFXqd","Ktdf","Avge","2016-05-07 21:02:32.684","2016-05-07 21:03:11.057","5"
"193668","RMFRum1BEeWXrA6ju0fv","cnA4","nCCL","2016-11-08 08:54:24.582","[NULL]","3"
"193668","RMFRum1BEeWXrA6ju0fv","HNo9","UlD0","2016-11-08 08:45:25.938","[NULL]","0"
"642798","7A1yFTaREeWWBQrVFXqd","5nLt","a91A","2016-08-18 08:53:45.364","2016-08-18 09:00:21.17","3"
"647722","RMFRum1BEeWXrA6ju0fv","EXYy","xeqL","2016-10-12 19:14:08.457","[NULL]","1"
"664642","GdeNrll1EeSROyIACtiV","BuFz","C36e","2016-09-19 15:33:49.879","2016-09-19 16:00:50.232","2"
"163121","GdeNrll1EeSROyIACtiV","ZOTm","Ebrt","2016-06-03 09:48:49.514","2016-06-03 10:03:45.423","3"
"304134","RMFRum1BEeWXrA6ju0fv","iaPr","UlD0","2016-04-17 07:27:37.142","2016-04-17 14:13:30.901","0"
"518312","7A1yFTaREeWWBQrVFXqd","yHJA","xNVL","2016-11-15 19:37:16.16","2016-11-15 19:38:28.169","6"
"696608","GdeNrll1EeSROyIACtiV","ZOTm","VaMv","2016-09-14 16:39:48.738","[NULL]","1"
"6334","GdeNrll1EeSROyIACtiV","1Mpw","C36e","2016-01-28 14:36:47.429","[NULL]","2"
"253848","GdeNrll1EeSROyIACtiV","sAVP","Ebrt","2016-10-25 14:55:01.818","2016-11-02 22:11:40.301","3"
"604252","GdeNrll1EeSROyIACtiV","H7Pv","C36e","2016-11-27 07:48:02.783","[NULL]","2"
"30737","7A1yFTaREeWWBQrVFXqd","W0U3","AWp2","2016-08-03 08:40:16.939","[NULL]","2"
"190277","7A1yFTaREeWWBQrVFXqd","pa6B","Avge","2016-02-18 16:18:38.582","2016-02-18 16:18:38.582","5"
"31655","RMFRum1BEeWXrA6ju0fv","Jm1s","xeqL","2016-03-22 09:54:46.91","2016-03-22 10:00:24.778","1"
"16329","GdeNrll1EeSROyIACtiV","bwfi","C36e","2016-05-27 21:10:14.511","2016-05-27 21:10:14.511","2"
"39383","7A1yFTaREeWWBQrVFXqd","CZk7","JpGj","2016-05-04 18:08:14.383","2016-05-04 18:09:19.228","4"
"584510","RMFRum1BEeWXrA6ju0fv","qedl","nCCL","2016-01-26 19:23:19.261","2016-02-25 07:20:52.864","3"
"335122","7A1yFTaREeWWBQrVFXqd","JPKA","6Zdm","2016-02-03 05:42:01.851","2016-02-03 05:42:01.851","0"
"193668","GdeNrll1EeSROyIACtiV","8s6D","Ebrt","2016-02-11 07:49:39.697","2016-02-11 15:58:59.843","3"
"54517","7A1yFTaREeWWBQrVFXqd","GoNc","AWp2","2016-05-28 02:13:43.861","2016-05-28 02:16:01.154","2"
"253848","RMFRum1BEeWXrA6ju0fv","MzJQ","nCCL","2016-07-06 16:02:06.543","[NULL]","3"
"193649","7A1yFTaREeWWBQrVFXqd","eqEg","xNVL","2016-03-01 02:16:45.297","2016-03-01 02:16:45.297","6"
"480039","7A1yFTaREeWWBQrVFXqd","EFuQ","JpGj","2016-03-11 02:24:55.901","2016-03-11 02:24:55.901","4"
"237860","7A1yFTaREeWWBQrVFXqd","o19g","Avge","2016-12-21 05:37:54.693","2016-12-21 05:37:54.693","5"
"466207","RMFRum1BEeWXrA6ju0fv","Eidk","6BaZ","2016-12-19 16:54:17.622","2016-12-19 17:08:05.947","2"
"419414","7A1yFTaREeWWBQrVFXqd","WlvL","JpGj","2016-06-22 09:59:06.839","2016-06-22 10:10:10.608","4"
"466207","7A1yFTaREeWWBQrVFXqd","WiLX","AWp2","2016-09-15 14:44:11.182","2016-09-15 14:46:07.793","2"
"226466","7A1yFTaREeWWBQrVFXqd","o19g","xNVL","2016-05-05 12:31:47.739","2016-05-05 12:31:47.739","6"
"6375","7A1yFTaREeWWBQrVFXqd","WlvL","VVmL","2016-08-09 11:19:47.582","2016-08-09 11:20:07.76","1"
"222138","RMFRum1BEeWXrA6ju0fv","3CIU","6BaZ","2016-07-19 15:19:28.344","2016-07-26 19:55:40.534","2"
"445983","RMFRum1BEeWXrA6ju0fv","pAba","6BaZ","2016-02-27 13:33:24.946","2016-02-27 20:22:33.757","2"
"193668","7A1yFTaREeWWBQrVFXqd","GoNc","VVmL","2016-01-15 15:00:36.652","2016-01-15 15:03:46.397","1"
"417282","RMFRum1BEeWXrA6ju0fv","Ge1i","6BaZ","2016-09-27 04:59:21.719","2016-09-27 05:06:57.453","2"
"583935","7A1yFTaREeWWBQrVFXqd","5nLt","JpGj","2016-02-07 06:34:45.458","2016-02-07 06:44:26.382","4"
"302840","7A1yFTaREeWWBQrVFXqd","YpNQ","xNVL","2016-01-04 11:45:22.516","[NULL]","6"
"54517","RMFRum1BEeWXrA6ju0fv","9Aep","xeqL","2016-04-06 16:12:26.989","2016-04-06 16:14:02.819","1"
"4630","GdeNrll1EeSROyIACtiV","950x","U70C","2016-03-10 04:58:01.253","2016-03-10 04:59:32.239","0"
"466207","7A1yFTaREeWWBQrVFXqd","qsBP","a91A","2016-09-24 16:10:27.771","2016-09-27 13:45:43.09","3"
"587828","GdeNrll1EeSROyIACtiV","8s6D","VaMv","2016-02-08 20:37:28.848","2016-02-08 20:38:45.203","1"
"583935","7A1yFTaREeWWBQrVFXqd","5nLt","6Zdm","2016-02-07 06:34:45.458","2016-02-07 06:44:26.382","0"
"93471","GdeNrll1EeSROyIACtiV","7MK7","U70C","2016-01-10 11:39:30.062","2016-01-10 11:51:31.206","0"
"115365","7A1yFTaREeWWBQrVFXqd","qt5S","a91A","2016-02-08 17:50:23.669","2016-02-08 18:00:06.167","3"
"179604","GdeNrll1EeSROyIACtiV","sAVP","C36e","2016-02-14 01:09:32.184","2016-02-14 01:16:27.96","2"
"93471","7A1yFTaREeWWBQrVFXqd","NhDl","Avge","2016-01-08 18:37:10.918","2016-01-08 18:39:35.187","5"
"68121","RMFRum1BEeWXrA6ju0fv","hZgB","nCCL","2016-03-27 21:09:57.992","2016-03-27 21:25:44.609","3"
"335122","7A1yFTaREeWWBQrVFXqd","qJqm","JpGj","2016-02-13 19:37:02.89","2016-02-13 20:27:01.134","4"
"193668","GdeNrll1EeSROyIACtiV","LmHG","C36e","2016-01-25 19:37:05.532","2016-01-26 09:18:20.375","2"
"551865","7A1yFTaREeWWBQrVFXqd","Gecf","AWp2","2016-02-09 11:57:57.667","2016-02-09 12:02:02.597","2"
"128384","7A1yFTaREeWWBQrVFXqd","obNE","VVmL","2016-12-22 07:32:40.669","2016-12-22 07:39:14.12","1"
"205388","7A1yFTaREeWWBQrVFXqd","pkju","Avge","2016-05-26 20:18:53.53","2016-05-26 20:51:31.263","5"
"253848","GdeNrll1EeSROyIACtiV","0PXP","U70C","2016-08-13 18:37:11.154","[NULL]","0"
"4630","GdeNrll1EeSROyIACtiV","D40p","C36e","2016-03-10 05:03:53.373","2016-03-10 05:04:41.63","2"
"107503","7A1yFTaREeWWBQrVFXqd","BZDB","xNVL","2016-01-18 18:58:44.831","2016-01-18 19:01:26.406","6"
"68121","GdeNrll1EeSROyIACtiV","mrPn","VaMv","2016-02-12 17:23:48.711","2016-02-12 17:32:00.343","1"
"583935","7A1yFTaREeWWBQrVFXqd","SFS5","VVmL","2016-02-09 20:49:18.405","2016-02-09 20:49:18.405","1"
"493750","RMFRum1BEeWXrA6ju0fv","QLz9","nCCL","2016-11-19 23:50:34.345","2016-11-19 23:51:36.25","3"
"676756","GdeNrll1EeSROyIACtiV","QuZs","Ebrt","2016-08-03 22:58:01.472","2016-08-03 23:02:16.396","3"
"335122","RMFRum1BEeWXrA6ju0fv","X300","xeqL","2016-02-08 04:51:14.74","2016-02-08 04:51:14.74","1"
"107503","RMFRum1BEeWXrA6ju0fv","HW3T","UlD0","2016-03-03 12:25:32.189","2016-03-03 12:28:26.022","0"
"37901","GdeNrll1EeSROyIACtiV","qWWF","C36e","2016-05-11 02:31:12.031","2016-05-11 02:36:06.947","2"
"657785","GdeNrll1EeSROyIACtiV","GVac","U70C","2016-05-17 01:08:28.971","2016-05-17 01:12:08.224","0"
"518312","7A1yFTaREeWWBQrVFXqd","snP1","VVmL","2016-11-14 03:28:25.029","2016-11-14 03:34:27.584","1"
"67832","7A1yFTaREeWWBQrVFXqd","e5jg","AWp2","2016-08-22 03:13:47.95","[NULL]","2"
"31655","7A1yFTaREeWWBQrVFXqd","DCzL","6Zdm","2016-08-02 09:29:32.105","2016-08-02 13:28:04.787","0"
"480039","7A1yFTaREeWWBQrVFXqd","BciF","6Zdm","2016-03-18 00:03:08.623","2016-03-18 00:03:08.623","0"
"564170","RMFRum1BEeWXrA6ju0fv","wkAH","UlD0","2016-02-05 10:45:12.298","2016-02-05 10:53:52.997","0"
"417282","GdeNrll1EeSROyIACtiV","2Uqf","Ebrt","2016-09-07 10:33:08.989","2016-09-07 10:40:41.992","3"
"419075","7A1yFTaREeWWBQrVFXqd","qJqm","xNVL","2016-05-03 21:34:26.349","[NULL]","6"
"179604","GdeNrll1EeSROyIACtiV","mrPn","Ebrt","2016-02-14 01:50:13.556","2016-02-14 01:54:04.637","3"
"480039","7A1yFTaREeWWBQrVFXqd","L0qD","a91A","2016-03-11 02:36:39.178","[NULL]","3"
"657785","RMFRum1BEeWXrA6ju0fv","HNo9","nCCL","2016-01-30 18:49:33.093","2016-01-30 18:49:33.093","3"
"18256","RMFRum1BEeWXrA6ju0fv","wkAH","UlD0","2016-02-15 14:04:52.025","[NULL]","0"
"587828","GdeNrll1EeSROyIACtiV","p7wR","Ebrt","2016-02-03 18:01:58.942","2016-02-03 22:54:49.015","3"
"428987","RMFRum1BEeWXrA6ju0fv","HNo9","UlD0","2016-01-09 16:21:51.453","2016-01-09 16:21:51.453","0"
"466207","7A1yFTaREeWWBQrVFXqd","5N6c","Avge","2016-09-15 14:42:57.313","[NULL]","5"
"679703","RMFRum1BEeWXrA6ju0fv","Eidk","nCCL","2016-11-23 22:13:23.135","2016-11-24 08:17:01.091","3"
"193668","GdeNrll1EeSROyIACtiV","qWWF","U70C","2016-01-26 09:23:38.186","2016-01-26 09:27:25.274","0"
"107503","7A1yFTaREeWWBQrVFXqd","JPKA","a91A","2016-01-18 19:08:56.936","2016-01-18 19:08:56.936","3"
"503067","RMFRum1BEeWXrA6ju0fv","Eidk","xeqL","2016-01-08 13:04:03.862","2016-04-24 05:45:43.137","1"
"254679","7A1yFTaREeWWBQrVFXqd","m6Jz","Avge","2016-04-18 22:21:09.098","2016-04-18 22:23:23.094","5"
"419414","GdeNrll1EeSROyIACtiV","AJTy","Ebrt","2016-01-27 12:49:20.974","2016-01-27 12:52:04.544","3"
"35610","RMFRum1BEeWXrA6ju0fv","Q2xk","UlD0","2016-08-28 19:18:37.616","2016-08-28 19:25:45.301","0"
"563741","GdeNrll1EeSROyIACtiV","aZ5f","Ebrt","2016-05-19 09:02:54.305","2016-05-19 09:04:42.037","3"
"53694","7A1yFTaREeWWBQrVFXqd","wuMz","Avge","2016-07-27 14:31:45.058","[NULL]","5"
"58741","RMFRum1BEeWXrA6ju0fv","9Aep","UlD0","2016-05-26 18:14:46.692","2016-05-26 18:16:21.463","0"
"376444","RMFRum1BEeWXrA6ju0fv","MzJQ","UlD0","2016-04-21 14:09:02.025","2016-04-21 14:12:06.233","0"
"647287","7A1yFTaREeWWBQrVFXqd","WlvL","6Zdm","2016-03-29 03:39:23.395","2016-03-29 03:39:23.395","0"
"587828","GdeNrll1EeSROyIACtiV","qWWF","U70C","2016-01-22 22:26:50.242","2016-01-23 06:10:52.339","0"
"128384","RMFRum1BEeWXrA6ju0fv","Ge1i","6BaZ","2016-07-01 01:28:30.095","2016-07-18 02:22:22.70","2"
"226466","RMFRum1BEeWXrA6ju0fv","OS8h","6BaZ","2016-03-24 15:14:02.309","2016-03-25 00:07:52.135","2"
"222138","GdeNrll1EeSROyIACtiV","uWQy","Ebrt","2016-01-05 11:10:42.312","2016-01-05 11:10:42.312","3"
"30737","7A1yFTaREeWWBQrVFXqd","5nLt","Avge","2016-08-03 12:40:10.176","2016-08-03 12:45:01.449","5"
"117806","7A1yFTaREeWWBQrVFXqd","5nLt","xNVL","2016-05-07 20:41:52.308","2016-05-07 20:44:14.739","6"
"30737","7A1yFTaREeWWBQrVFXqd","v9Kq","JpGj","2016-08-08 15:41:19.039","2016-08-08 15:41:46.777","4"
"190277","GdeNrll1EeSROyIACtiV","950x","C36e","2016-01-29 14:59:21.933","2016-01-29 15:01:36.878","2"
"190277","GdeNrll1EeSROyIACtiV","tF3m","Ebrt","2016-01-15 15:13:16.551","2016-01-15 15:22:33.729","3"
"37901","GdeNrll1EeSROyIACtiV","KyGC","C36e","2016-05-29 01:24:44.835","2016-05-29 01:31:23.516","2"
"109127","GdeNrll1EeSROyIACtiV","9miF","Ebrt","2016-11-27 09:01:21.368","2016-11-27 09:08:08.296","3"
"604252","RMFRum1BEeWXrA6ju0fv","HW3T","UlD0","2016-07-15 06:28:13.201","2016-07-15 06:30:57.215","0"
"115365","7A1yFTaREeWWBQrVFXqd","YpNQ","Avge","2016-01-18 17:18:33.631","2016-01-18 19:11:30.535","5"
"226466","RMFRum1BEeWXrA6ju0fv","YkF1","6BaZ","2016-03-28 17:16:25.984","2016-03-28 17:16:25.984","2"
"226466","GdeNrll1EeSROyIACtiV","2Uqf","VaMv","2016-04-26 18:23:39.406","2016-04-26 21:09:24.665","1"
"205388","7A1yFTaREeWWBQrVFXqd","obNE","AWp2","2016-05-22 12:58:02.524","2016-05-22 13:04:47.637","2"
"583935","7A1yFTaREeWWBQrVFXqd","AtKA","xNVL","2016-02-06 20:42:26.546","2016-02-06 20:42:26.546","6"
"179604","7A1yFTaREeWWBQrVFXqd","snP1","a91A","2016-02-21 22:39:23.785","2016-02-21 22:39:27.228","3"
"563741","7A1yFTaREeWWBQrVFXqd","k4ED","xNVL","2016-06-07 07:32:32.938","[NULL]","6"
"13439","7A1yFTaREeWWBQrVFXqd","pkju","6Zdm","2016-12-24 19:55:53.476","[NULL]","0"
"418754","RMFRum1BEeWXrA6ju0fv","QiIJ","6BaZ","2016-01-06 20:00:39.608","2016-01-06 20:08:37.099","2"
"493750","7A1yFTaREeWWBQrVFXqd","bDBV","Avge","2016-03-05 19:53:28.568","2016-03-05 19:53:28.568","5"
"564170","RMFRum1BEeWXrA6ju0fv","ZGM8","UlD0","2016-02-01 10:16:38.911","2016-02-01 10:16:38.911","0"
"679703","7A1yFTaREeWWBQrVFXqd","4ahK","AWp2","2016-01-01 20:58:49.99","[NULL]","2"
"75837","7A1yFTaREeWWBQrVFXqd","pkju","Avge","2016-01-11 21:00:46.037","2016-01-11 21:02:42.664","5"
"53694","GdeNrll1EeSROyIACtiV","tF3m","C36e","2016-05-12 22:47:33.902","[NULL]","2"
"68121","RMFRum1BEeWXrA6ju0fv","ykXU","nCCL","2016-04-01 09:20:40.166","2016-04-01 09:23:02.133","3"
"696608","RMFRum1BEeWXrA6ju0fv","ek1g","6BaZ","2016-09-05 05:09:59.231","[NULL]","2"
"565483","GdeNrll1EeSROyIACtiV","9BqZ","VaMv","2016-01-26 01:22:56.74","2016-01-26 01:23:53.849","1"
"503067","RMFRum1BEeWXrA6ju0fv","bayd","UlD0","2016-01-08 13:20:39.378","2016-02-02 13:56:23.369","0"
"115365","7A1yFTaREeWWBQrVFXqd","VwTr","AWp2","2016-01-29 19:56:13.196","2016-01-29 20:56:15.026","2"
"107503","7A1yFTaREeWWBQrVFXqd","jxql","AWp2","2016-01-12 09:08:26.978","2016-01-12 09:08:26.978","2"
"570577","7A1yFTaREeWWBQrVFXqd","L0qD","a91A","2016-05-26 08:30:09.084","2016-05-26 09:03:39.937","3"
"647287","RMFRum1BEeWXrA6ju0fv","HNo9","6BaZ","2016-03-29 04:02:43.232","2016-03-29 04:02:43.232","2"
"587828","RMFRum1BEeWXrA6ju0fv","kz1L","nCCL","2016-08-18 04:14:58.113","[NULL]","3"
"107503","GdeNrll1EeSROyIACtiV","Ignx","U70C","2016-03-10 08:45:32.307","2016-03-10 08:55:17.731","0"
"563741","GdeNrll1EeSROyIACtiV","ZOTm","C36e","2016-05-19 06:42:40.521","[NULL]","2"
"131266","7A1yFTaREeWWBQrVFXqd","W0U3","Avge","2016-04-15 15:51:05.683","2016-04-15 15:51:05.683","5"
"335122","GdeNrll1EeSROyIACtiV","f839","VaMv","2016-05-21 19:55:40.608","2016-05-21 20:02:34.624","1"
"123687","7A1yFTaREeWWBQrVFXqd","m6Jz","AWp2","2016-07-23 04:18:34.574","[NULL]","2"
"58741","RMFRum1BEeWXrA6ju0fv","YOBK","6BaZ","2016-05-27 17:58:08.322","2016-05-27 18:03:21.042","2"
"115365","7A1yFTaREeWWBQrVFXqd","63qw","xNVL","2016-01-29 20:57:08.762","2016-01-29 21:02:32.193","6"
"696608","RMFRum1BEeWXrA6ju0fv","QiIJ","UlD0","2016-09-05 04:54:36.127","2016-09-05 04:54:43.443","0"
"9755","GdeNrll1EeSROyIACtiV","nUOh","C36e","2016-03-08 04:09:52.759","2016-03-08 04:10:04.963","2"
"107503","7A1yFTaREeWWBQrVFXqd","eqEg","VVmL","2016-01-12 08:01:55.396","2016-01-12 08:01:55.396","1"
"6375","RMFRum1BEeWXrA6ju0fv","ek1g","6BaZ","2016-08-16 01:41:23.457","2016-08-16 02:45:02.581","2"
"657785","7A1yFTaREeWWBQrVFXqd","wYO1","a91A","2016-07-08 23:19:01.255","2016-07-08 23:19:04.236","3"
"208049","7A1yFTaREeWWBQrVFXqd","hfT8","VVmL","2016-11-28 07:03:09.919","2016-11-28 07:04:25.617","1"
"335122","7A1yFTaREeWWBQrVFXqd","Ktdf","a91A","2016-01-15 01:20:43.884","2016-01-15 01:23:01.028","3"
"335122","7A1yFTaREeWWBQrVFXqd","TIAK","AWp2","2016-02-13 17:47:04.443","2016-02-13 17:57:54.70","2"
"179604","RMFRum1BEeWXrA6ju0fv","EXYy","6BaZ","2016-06-08 20:48:31.294","2016-06-08 20:52:06.103","2"
"563741","GdeNrll1EeSROyIACtiV","75Es","Ebrt","2016-05-19 06:36:21.722","[NULL]","3"
"13439","7A1yFTaREeWWBQrVFXqd","h9d5","VVmL","2016-12-24 19:07:07.696","2016-12-24 19:10:45.626","1"
"6334","RMFRum1BEeWXrA6ju0fv","NUer","xeqL","2016-01-17 18:38:21.301","2016-01-17 18:38:21.301","1"
"254679","GdeNrll1EeSROyIACtiV","LurU","Ebrt","2016-12-28 19:27:38.149","2016-12-28 19:33:11.982","3"
"304134","GdeNrll1EeSROyIACtiV","sAVP","VaMv","2016-04-19 01:22:23.221","2016-04-19 01:28:51.836","1"
"466207","7A1yFTaREeWWBQrVFXqd","vjiO","a91A","2016-09-16 17:43:01.929","2016-09-17 15:06:38.032","3"
"93471","RMFRum1BEeWXrA6ju0fv","lYHL","UlD0","2016-02-10 19:51:20.152","2016-02-11 08:58:18.31","0"
"657785","RMFRum1BEeWXrA6ju0fv","nIcO","nCCL","2016-02-03 23:00:32.67","2016-02-03 23:02:12.053","3"
"193668","GdeNrll1EeSROyIACtiV","8IUb","VaMv","2016-01-21 16:22:56.682","2016-01-21 21:46:10.296","1"
"565483","GdeNrll1EeSROyIACtiV","8IUb","Ebrt","2016-01-26 01:08:04.268","2016-01-26 01:11:03.314","3"
"642798","RMFRum1BEeWXrA6ju0fv","IHss","nCCL","2016-10-30 11:14:53.983","2016-10-30 11:39:38.834","3"
"107503","RMFRum1BEeWXrA6ju0fv","PDOO","xeqL","2016-03-04 08:26:36.34","2016-03-04 08:30:29.055","1"
"54517","RMFRum1BEeWXrA6ju0fv","bayd","xeqL","2016-04-19 17:11:06.428","[NULL]","1"
"254679","7A1yFTaREeWWBQrVFXqd","RO25","JpGj","2016-04-18 22:36:14.586","2016-04-18 22:41:41.956","4"
"48512","RMFRum1BEeWXrA6ju0fv","w98B","nCCL","2016-08-09 18:59:17.842","2016-08-09 19:02:18.333","3"
"163121","RMFRum1BEeWXrA6ju0fv","hVKH","nCCL","2016-02-05 07:00:11.204","2016-02-05 07:04:36.864","3"
"91656","RMFRum1BEeWXrA6ju0fv","9ux8","6BaZ","2016-02-29 19:58:09.572","2016-02-29 19:58:37.42","2"
"237860","7A1yFTaREeWWBQrVFXqd","BciF","6Zdm","2016-12-22 13:43:50.457","2016-12-22 13:43:50.457","0"
"676756","7A1yFTaREeWWBQrVFXqd","AtKA","AWp2","2016-12-30 08:57:01.212","[NULL]","2"
"584510","7A1yFTaREeWWBQrVFXqd","VIbt","VVmL","2016-02-14 09:33:54.201","2016-02-14 09:33:54.201","1"
"419075","7A1yFTaREeWWBQrVFXqd","KBil","a91A","2016-05-03 19:00:57.194","[NULL]","3"
"190277","GdeNrll1EeSROyIACtiV","BuFz","U70C","2016-01-11 23:29:16.765","2016-01-14 22:34:46.358","0"
"335122","7A1yFTaREeWWBQrVFXqd","oEjg","AWp2","2016-01-03 06:51:34.063","2016-01-03 06:51:34.063","2"
"260834","GdeNrll1EeSROyIACtiV","CtdD","U70C","2016-02-05 15:00:00.926","2016-02-05 15:08:18.743","0"
"551865","7A1yFTaREeWWBQrVFXqd","v9Kq","VVmL","2016-02-15 05:19:37.582","2016-02-15 05:20:26.384","1"
"58741","7A1yFTaREeWWBQrVFXqd","DSYn","6Zdm","2016-04-16 14:07:54.426","[NULL]","0"
"493750","RMFRum1BEeWXrA6ju0fv","Obj7","UlD0","2016-11-20 00:31:07.746","2016-11-20 00:31:07.746","0"
"664642","7A1yFTaREeWWBQrVFXqd","WlvL","AWp2","2016-04-09 07:59:49.652","2016-04-09 07:59:49.652","2"
"518312","RMFRum1BEeWXrA6ju0fv","OS8h","UlD0","2016-01-31 10:10:54.619","[NULL]","0"
"107503","7A1yFTaREeWWBQrVFXqd","0Pax","Avge","2016-01-12 10:42:22.035","2016-01-12 10:43:41.019","5"
"107503","7A1yFTaREeWWBQrVFXqd","o19g","a91A","2016-01-18 14:51:33.557","2016-01-18 14:51:33.557","3"
"518312","7A1yFTaREeWWBQrVFXqd","DCzL","a91A","2016-11-14 09:09:09.041","2016-11-14 09:09:37.948","3"
"237860","7A1yFTaREeWWBQrVFXqd","oEjg","6Zdm","2016-12-12 23:19:38.091","2016-12-12 23:19:38.091","0"
"503067","RMFRum1BEeWXrA6ju0fv","2xbd","nCCL","2016-01-08 13:21:44.999","[NULL]","3"
"661815","7A1yFTaREeWWBQrVFXqd","GoNc","6Zdm","2016-06-29 21:24:42.365","[NULL]","0"
"117806","GdeNrll1EeSROyIACtiV","1bYD","C36e","2016-01-30 20:28:30.922","2016-01-30 20:31:10.733","2"
"128384","7A1yFTaREeWWBQrVFXqd","eqEg","6Zdm","2016-12-22 06:34:51.726","2016-12-22 06:35:16.97","0"
"428987","7A1yFTaREeWWBQrVFXqd","oEjg","VVmL","2016-02-07 03:22:44.888","2016-02-07 03:22:44.888","1"
"193668","RMFRum1BEeWXrA6ju0fv","ZGM8","6BaZ","2016-11-08 08:49:12.407","[NULL]","2"
"567746","RMFRum1BEeWXrA6ju0fv","kz1L","xeqL","2016-09-01 14:26:29.988","[NULL]","1"
"376444","RMFRum1BEeWXrA6ju0fv","9ux8","UlD0","2016-04-21 14:24:38.615","2016-04-21 14:25:18.623","0"
"205388","7A1yFTaREeWWBQrVFXqd","4gKO","a91A","2016-06-06 13:01:41.876","[NULL]","3"
"577731","RMFRum1BEeWXrA6ju0fv","QLz9","nCCL","2016-01-20 19:43:40.912","[NULL]","3"
"107503","RMFRum1BEeWXrA6ju0fv","usAI","6BaZ","2016-03-29 13:45:48.995","2016-03-29 13:45:48.995","2"
"276171","7A1yFTaREeWWBQrVFXqd","hfT8","AWp2","2016-04-17 15:09:32.954","2016-04-17 15:09:32.954","2"
"493750","GdeNrll1EeSROyIACtiV","WNYP","Ebrt","2016-01-16 03:54:10.708","2016-01-16 04:00:12.574","3"
"54517","RMFRum1BEeWXrA6ju0fv","MzJQ","nCCL","2016-04-06 16:20:09.268","2016-08-31 17:17:35.002","3"
"193668","RMFRum1BEeWXrA6ju0fv","ZGM8","UlD0","2016-11-08 08:49:12.407","[NULL]","0"
"604252","GdeNrll1EeSROyIACtiV","H7Pv","U70C","2016-11-27 07:48:02.783","[NULL]","0"
"107503","GdeNrll1EeSROyIACtiV","X7E9","U70C","2016-02-17 06:27:07.683","2016-02-17 06:31:24.035","0"
"193668","RMFRum1BEeWXrA6ju0fv","qozq","UlD0","2016-11-16 21:47:39.725","2016-11-16 21:52:27.848","0"
"115365","7A1yFTaREeWWBQrVFXqd","5N6c","6Zdm","2016-01-22 21:41:08.702","2016-01-22 21:41:08.702","0"
"48512","RMFRum1BEeWXrA6ju0fv","8JIT","xeqL","2016-08-16 18:38:35.381","[NULL]","1"
"503067","RMFRum1BEeWXrA6ju0fv","wkAH","UlD0","2016-01-08 12:56:11.71","2016-01-08 13:02:58.437","0"
"335122","7A1yFTaREeWWBQrVFXqd","HtpH","xNVL","2016-02-13 19:30:10.147","2016-02-13 19:36:41.091","6"
"37901","GdeNrll1EeSROyIACtiV","GVac","C36e","2016-04-29 14:04:46.861","2016-04-29 14:08:28.489","2"
"254679","GdeNrll1EeSROyIACtiV","7iJV","VaMv","2016-07-31 15:14:09.031","2016-07-31 15:19:22.675","1"
"661815","GdeNrll1EeSROyIACtiV","9BqZ","C36e","2016-07-06 18:08:20.701","2016-07-06 18:12:23.713","2"
"128384","7A1yFTaREeWWBQrVFXqd","vjiO","xNVL","2016-12-22 08:45:49.024","[NULL]","6"
"563741","7A1yFTaREeWWBQrVFXqd","yHJA","AWp2","2016-06-07 07:32:51.867","[NULL]","2"
"567746","GdeNrll1EeSROyIACtiV","1bYD","Ebrt","2016-09-02 04:56:54.413","2016-09-02 04:59:30.555","3"
"131266","7A1yFTaREeWWBQrVFXqd","wYO1","AWp2","2016-04-15 17:19:35.965","2016-04-15 17:19:35.965","2"
"193649","RMFRum1BEeWXrA6ju0fv","ZGM8","nCCL","2016-03-06 05:09:16.069","2016-03-06 05:09:16.069","3"
"163121","GdeNrll1EeSROyIACtiV","Dci3","VaMv","2016-06-03 08:49:10.194","2016-06-03 08:52:04.292","1"
"179604","GdeNrll1EeSROyIACtiV","1bYD","U70C","2016-02-13 22:04:23.142","2016-02-13 22:06:09.333","0"
